data_pobrania,tytul,cena,link,aneks,czynsz,pietro,pokoje,lokalizacja,rok_budowy,ogrzewanie,kaucja,stan,powierzchnia,data_aktualizacji
2026-02-08 00:34,Kawalerka STUDIO w Centrum Po Remoncie! Niskie opłaty Ul. NYSKA HUBSKA,2250,https://www.otodom.pl/pl/oferta/kawalerka-studio-w-centrum-po-remoncie-niskie-oplaty-ul-nyska-hubska-ID4zR1G,NIE,230,1,1,"ul. Nyska, Wrocław",brak,brak,3000,do zamieszkania,17.5,2026-02-11
2026-02-08 00:34,Mieszkanie 3-pok. | Balkon | Popowice,3500,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-balkon-popowice-ID4zR23,NIE,0,8,3,"ul. Na Ostatnim Groszu, Wrocław",brak,miejskie,brak,do zamieszkania,54,2026-02-11
2026-02-08 00:34,Słoneczne 2 pok. | Parking | Duży balkon | Pierwsz,2900,https://www.otodom.pl/pl/oferta/sloneczne-2-pok-parking-duzy-balkon-pierwsz-ID4zR27,NIE,0,4,2,"ul. Strachowicka, Wrocław",2025,miejskie,brak,do zamieszkania,42,2026-02-11
2026-02-08 00:34,Kawalerka w centrum,2100,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-ID4zR2E,NIE,500,0,1,"ul. Stefana Czarnieckiego, Wrocław",1999,brak,2800,brak,34,2026-02-11
2026-02-08 00:35,Kawalerka 29m2 w centrum - ul. Kurkowa,2100,https://www.otodom.pl/pl/oferta/kawalerka-29m2-w-centrum-ul-kurkowa-ID4zQYC,NIE,515,5,1,"ul. Kurkowa, Wrocław",2023,miejskie,brak,do zamieszkania,28.44,2026-02-11
2026-02-08 00:35,PL/RU/ENG Trzypokojowe|57 m2|Od 02.2026,3599,https://www.otodom.pl/pl/oferta/pl-ru-eng-trzypokojowe-57-m2-od-02-2026-ID4zQZ3,NIE,700,5,3,Wrocław,brak,miejskie,5000,do zamieszkania,57,2026-02-11
2026-02-08 00:36,Pierwszy najem studio z balkonem na ulicy Czystej,2400,https://www.otodom.pl/pl/oferta/pierwszy-najem-studio-z-balkonem-na-ulicy-czystej-ID4zQXb,NIE,600,5,1,"ul. Czysta, Wrocław",2025,miejskie,3000,do zamieszkania,25.48,2026-02-11
2026-02-08 00:36,PL/RU/ENG Czteropokojowe - 92 m2|Osobna Kuchnia|2 Łazienki|Centrum,5599,https://www.otodom.pl/pl/oferta/pl-ru-eng-czteropokojowe-92-m2-osobna-kuchnia-2-lazienki-centrum-ID4zQVS,NIE,1200,7,4,"ul. Miedziana, Wrocław",brak,miejskie,5600,brak,92,2026-02-11
2026-02-08 00:36,Przestronne mieszkanie z garażem - 3900 całość,3800,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-garazem-3900-calosc-ID4zQUZ,NIE,0,2,3,"ul. Borowska, Wrocław",2010,miejskie,4500,do zamieszkania,68,2026-02-11
2026-02-08 00:36,UA | ENG | PL |  | BEZ PROWIZJ I КОММИСИЯ 0%,5000,https://www.otodom.pl/pl/oferta/ua-eng-pl-bez-prowizj-i-0-ID4zQSx,NIE,650,3,3,"ul. Maślicka, Wrocław",brak,miejskie,4500,to_completion,58,2026-02-11
2026-02-08 00:36,PL|Eng|Ua Prowizja 0%|Коммисия 0% Okazja,2000,https://www.otodom.pl/pl/oferta/pl-eng-ua-prowizja-0-0-okazja-ID4zQSD,NIE,600,0,2,"ul. Opolska, Wrocław",brak,brak,3000,to_completion,30,2026-02-11
2026-02-08 00:37,Belvedere Park / Narożny duży balkon / Wyposażony,3600,https://www.otodom.pl/pl/oferta/belvedere-park-narozny-duzy-balkon-wyposazony-ID4z8q9,NIE,870,4,3,"ul. Przyjaźni, Wrocław",2008,brak,brak,brak,65.89,2026-02-11
2026-02-08 00:37,2 pokoje | oddzielna kuchnia | 40 m²| Centrum,2650,https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-40-m-centrum-ID4zQRE,NIE,328,0,2,"al. Jana Matejki, Wrocław",brak,gazowe,2650,do zamieszkania,40,2026-02-11
2026-02-08 00:37,okolice ul. Kościuszki,2600,https://www.otodom.pl/pl/oferta/okolice-ul-kosciuszki-ID4zQQD,NIE,0,0,2,Wrocław,1930,gazowe,2800,do zamieszkania,51,2026-02-11
2026-02-08 00:38,"Zadbane, słoneczne, Śleżna przy Parku. HIT",3399,https://www.otodom.pl/pl/oferta/zadbane-sloneczne-slezna-przy-parku-hit-ID4zQGH,NIE,580,1,2,"ul. Ślężna, Wrocław",2014,miejskie,4000,do zamieszkania,55.04,2026-02-11
2026-02-08 00:38,Mieszkanie 2 pok. Szczepin-Stare Miasto,2700,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-szczepin-stare-miasto-ID4zQBT,NIE,960,4,2,"ul. Zachodnia, Wrocław",brak,miejskie,3700,do zamieszkania,49,2026-02-11
2026-02-08 00:38,"Salon z aneksem, sypialnia/gabinet, miejsce parkingowe z gniazdem 11kW",2800,https://www.otodom.pl/pl/oferta/salon-z-aneksem-sypialnia-gabinet-miejsce-parkingowe-z-gniazdem-11kw-ID4cADg,NIE,580,7,2,"ul. Rychtalska, Wrocław",2021,miejskie,4000,do zamieszkania,33,2026-02-11
2026-02-08 00:38,Mieszkanie w Centrum,2800,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-ID4zQOp,NIE,650,5,2,"wyspa Kępa Mieszczańska, Wrocław",2020,miejskie,3000,brak,37,2026-02-11
2026-02-08 00:38,62m 3pok 4000 PLN Tęczowa STARE MIASTO,4000,https://www.otodom.pl/pl/oferta/62m-3pok-4000-pln-teczowa-stare-miasto-ID4zMUx,NIE,0,3,3,"ul. Tęczowa, Wrocław",2018,miejskie,4000,brak,62,2026-02-11
2026-02-08 00:38,Mieszkanie / 3 pokoje / balkon+piwnica / Szczepin,2800,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-balkon-piwnica-szczepin-ID4zQN3,NIE,800,10,3,"ul. Inowrocławska, Wrocław",1969,miejskie,brak,brak,46,2026-02-11
2026-02-08 00:39,Bezpośrednio wygodna kawalerka Krynicka,2000,https://www.otodom.pl/pl/oferta/bezposrednio-wygodna-kawalerka-krynicka-ID4yrG2,NIE,650,4,1,"ul. Krynicka, Wrocław",1990,miejskie,3000,do zamieszkania,28,2026-02-11
2026-02-08 00:39,3 pokoje | 78 m2 | Wojszyce | Bez prowizji,3600,https://www.otodom.pl/pl/oferta/3-pokoje-78-m2-wojszyce-bez-prowizji-ID4ju7T,NIE,1000,0,3,"ul. Pawia, Wrocław",2001,kotłownia,3600,do zamieszkania,77.8,2026-02-11
2026-02-08 00:39,"Nowe mieszkanie - Młynarska - 3 pokoje, słoneczne",3700,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-mlynarska-3-pokoje-sloneczne-ID4p75N,NIE,800,5,3,"ul. Młynarska, Wrocław",2023,miejskie,5000,do zamieszkania,53,2026-02-11
2026-02-08 00:39,Studio w centrum Wrocławia | rynek,2600,https://www.otodom.pl/pl/oferta/studio-w-centrum-wroclawia-rynek-ID4zBFA,NIE,0,2,1,"ul. Krawiecka, Wrocław",2009,miejskie,brak,brak,38,2026-02-11
2026-02-08 00:39,"Mieszkanie, 25,60 m², Wrocław",2400,https://www.otodom.pl/pl/oferta/mieszkanie-25-60-m-wroclaw-ID4z027,NIE,550,2,1,"ul. Kręta, Wrocław",2021,miejskie,3000,do zamieszkania,25.6,2026-02-11
2026-02-08 00:39,"ul. Długa – 3 os. pokoje, osobna kuchnia, balkon",2200,https://www.otodom.pl/pl/oferta/ul-dluga-3-os-pokoje-osobna-kuchnia-balkon-ID4zQAb,NIE,1000,2,3,Wrocław,1960,miejskie,brak,brak,48,2026-02-11
2026-02-08 00:39,3 pokoje w centrum|parking|doskonała komunikacja,2999,https://www.otodom.pl/pl/oferta/3-pokoje-w-centrum-parking-doskonala-komunikacja-ID4zQwr,NIE,600,3,3,"ul. gen. Jana Henryka Dąbrowskiego, Wrocław",1920,gazowe,0,do zamieszkania,83,2026-02-11
2026-02-08 00:40,Kawalerka w centrum|parking|balkon|bez prowizji,2050,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-parking-balkon-bez-prowizji-ID4zQuK,NIE,600,3,1,"ul. Legnicka, Wrocław",1980,miejskie,3000,do zamieszkania,27,2026-02-11
2026-02-08 00:40,"Luksusowy, nowoczesny 3 pok apartament przy Rynku.",6500,https://www.otodom.pl/pl/oferta/luksusowy-nowoczesny-3-pok-apartament-przy-rynku-ID4z65N,NIE,1200,3,3,"ul. Księcia Witolda, Wrocław",2020,miejskie,8000,brak,71.5,2026-02-11
2026-02-08 00:40,"Wrocław! ul. Murowana! 50m2! 2 pok! Parking, rowerownia!",2800,https://www.otodom.pl/pl/oferta/wroclaw-ul-murowana-50m2-2-pok-parking-rowerownia-ID4zLdV,NIE,1100,2,2,Wrocław,brak,miejskie,3000,do zamieszkania,49,2026-02-11
2026-02-08 00:40,"Nowe 3-pok. 2 balkony, garaż - Krzyki Jagodno - od zaraz",3300,https://www.otodom.pl/pl/oferta/nowe-3-pok-2-balkony-garaz-krzyki-jagodno-od-zaraz-ID4zL7v,NIE,0,2,3,Wrocław,brak,miejskie,3500,do zamieszkania,56,2026-02-11
2026-02-08 00:40,"3 pokoje, rozkładowe, balkon",2800,https://www.otodom.pl/pl/oferta/3-pokoje-rozkladowe-balkon-ID4zL7k,NIE,1200,1,3,"ul. Rogowska, Wrocław",1985,miejskie,2800,do zamieszkania,68,2026-02-11
2026-02-08 00:41,"Komfortowe, klimatyzacja, garaż, winda, balkon, RIVER POINT!",2900,https://www.otodom.pl/pl/oferta/komfortowe-klimatyzacja-garaz-winda-balkon-river-point-ID4zqZJ,NIE,850,4,2,"ul. Mieszczańska, Wrocław",2018,miejskie,3750,do zamieszkania,38,2026-02-11
2026-02-08 00:41,Mieszkanie 2-pokojowe w okolicy ul. Krzyckiej,2550,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-okolicy-ul-krzyckiej-ID4ziiU,NIE,650,2,2,"ul. Babiego Lata, Wrocław",2016,miejskie,2550,do zamieszkania,40,2026-02-11
2026-02-08 00:41,"2-pok. balkon, garaż - Kępa Mieszczańska- centrum",3000,https://www.otodom.pl/pl/oferta/2-pok-balkon-garaz-kepa-mieszczanska-centrum-ID4zL6N,NIE,900,5,2,"ul. Romana Dmowskiego, Wrocław",brak,miejskie,4000,do zamieszkania,46,2026-02-11
2026-02-08 00:41,Przestronne 4 pokoje | blisko Aquapark| 2 balkony,4000,https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-blisko-aquapark-2-balkony-ID4yeWH,NIE,780,2,4,Wrocław,brak,gazowe,5000,do zamieszkania,82,2026-02-11
2026-02-08 00:41,Pierwszy Najem | Kawalerka z Ogródkiem 46m2 | Teren Zamknięty,2500,https://www.otodom.pl/pl/oferta/pierwszy-najem-kawalerka-z-ogrodkiem-46m2-teren-zamkniety-ID4zKVL,NIE,600,0,1,"ul. Blizanowicka, Wrocław",2024,miejskie,3000,do zamieszkania,30,2026-02-11
2026-02-08 00:41,"Trzypokojowe, ul Lekcyjna, piętro domu, 2800zł+liczniki 80mkw",2800,https://www.otodom.pl/pl/oferta/trzypokojowe-ul-lekcyjna-pietro-domu-2800zl-liczniki-80mkw-ID4zL6P,NIE,1,2,3,"ul. Lekcyjna, Wrocław",1990,gazowe,2800,do zamieszkania,80,2026-02-11
2026-02-08 00:42,3 pokoje OPORÓW - Nowe budownictwo - BEZ PROWIZJI,3500,https://www.otodom.pl/pl/oferta/3-pokoje-oporow-nowe-budownictwo-bez-prowizji-ID4pZjn,NIE,700,2,3,"ul. Jordanowska, Wrocław",2024,miejskie,3500,do zamieszkania,50.35,2026-02-11
2026-02-08 00:42,mieszkanie do wynajęcia,2400,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-ID4zQmP,NIE,480,0,1,"ul. Drohobycka, Wrocław",brak,gazowe,2500,do zamieszkania,40,2026-02-11
2026-02-08 00:42,Małopanewska ! Piękne mieszkanie! Wysoki standard!,3300,https://www.otodom.pl/pl/oferta/malopanewska-piekne-mieszkanie-wysoki-standard-ID4tGsu,NIE,600,4,2,Wrocław,brak,miejskie,3000,do zamieszkania,54,2026-02-11
2026-02-08 00:42,✨ Kowale ✨ Balkon ✨ Miejsce postojowe,2500,https://www.otodom.pl/pl/oferta/kowale-balkon-miejsce-postojowe-ID4zQlg,NIE,250,1,2,Wrocław,2020,gazowe,3000,do zamieszkania,35,2026-02-11
2026-02-08 00:42,"Klecina, ul Jutrzenki, 3 pokoje",3300,https://www.otodom.pl/pl/oferta/klecina-ul-jutrzenki-3-pokoje-ID4zQnH,NIE,500,4,3,"ul. Jutrzenki, Wrocław",2023,miejskie,3500,do zamieszkania,52,2026-02-11
2026-02-08 00:43,Mieszkanie do wynajęcia,2400,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-ID4zQg0,NIE,1100,0,2,"ul. Wojrowicka, Wrocław",1933,gazowe,2000,do zamieszkania,42,2026-02-11
2026-02-08 00:43,"Dla singla, dla pary/ parter/ taras/ ul. Wietrzna",2150,https://www.otodom.pl/pl/oferta/dla-singla-dla-pary-parter-taras-ul-wietrzna-ID4oX42,NIE,350,0,1,"ul. Wietrzna, Wrocław",2001,miejskie,2200,do zamieszkania,32.8,2026-02-11
2026-02-08 00:43,✨Klecina ✨Duże pokoje ✨Niezależne wejście ✨,2500,https://www.otodom.pl/pl/oferta/klecina-duze-pokoje-niezalezne-wejscie-ID4zQk4,NIE,0,2,2,Wrocław,1990,gazowe,3500,do zamieszkania,52.4,2026-02-11
2026-02-08 00:43,Kawalerka Kepa Mieszczanska,1800,https://www.otodom.pl/pl/oferta/kawalerka-kepa-mieszczanska-ID4l6DY,NIE,700,2,1,"ul. Romana Dmowskiego, Wrocław",2022,miejskie,3000,do zamieszkania,32,2026-02-11
2026-02-08 00:44,PL/UA Mieszkanie 3 Pokoje | Osobna Kuchnia | Balkon | Od Zaraz,3499,https://www.otodom.pl/pl/oferta/pl-ua-mieszkanie-3-pokoje-osobna-kuchnia-balkon-od-zaraz-ID4zQfU,NIE,1001,1,3,"al. Wiśniowa, Wrocław",brak,miejskie,5000,do zamieszkania,66,2026-02-11
2026-02-08 00:44,PL/UA Pierwszy najem | Negocjacje |Umeblowanie zapewnimy |Pet Friendly,5600,https://www.otodom.pl/pl/oferta/pl-ua-pierwszy-najem-negocjacje-umeblowanie-zapewnimy-pet-friendly-ID4zQfr,NIE,1113,2,4,"ul. Braniborska, Wrocław",brak,miejskie,brak,do zamieszkania,74,2026-02-11
2026-02-08 00:44,Na wynajem*2pokoje*ogródek*pełne wyposażenie,3400,https://www.otodom.pl/pl/oferta/na-wynajem2pokojeogrodekpelne-wyposazenie-ID4zQeX,NIE,602,0,2,"al. gen. Józefa Hallera, Wrocław",2013,brak,5000,brak,37.82,2026-02-11
2026-02-08 00:44,PL/UA Mieszkanie 3 p. | Oddzielna kuchnia | Pets Friendly | Od Zaraz,3300,https://www.otodom.pl/pl/oferta/pl-ua-mieszkanie-3-p-oddzielna-kuchnia-pets-friendly-od-zaraz-ID4zQeI,NIE,460,1,3,"ul. Drohobycka, Wrocław",brak,gazowe,4000,do zamieszkania,74,2026-02-11
2026-02-08 00:44,Mieszkanie 2-pokojowe - Lokum Di Trevi,2900,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-lokum-di-trevi-ID4zQef,NIE,650,3,2,"ul. Międzyleska, Wrocław",2020,miejskie,2900,do zamieszkania,42,2026-02-11
2026-02-08 00:45,PL|UA|RU| 50 м2| Ogrody Hallera| Osobna kuchnia| GYM w cenie,3000,https://www.otodom.pl/pl/oferta/pl-ua-ru-50-2-ogrody-hallera-osobna-kuchnia-gym-w-cenie-ID4zQbr,NIE,770,2,2,"al. gen. Józefa Hallera, Wrocław",brak,miejskie,brak,do zamieszkania,50,2026-02-11
2026-02-08 00:45,Wynajmę mieszkanie 2pok/Klima/ Vasco da Gamy Olimpia Port,3100,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2pok-klima-vasco-da-gamy-olimpia-port-ID4feKI,NIE,630,3,2,Wrocław,2020,miejskie,3200,do zamieszkania,42,2026-02-11
2026-02-08 00:45,"bez prowizji NOWE Suwalska,miejsce postojowe w cenie,rowerownia,balkon",2700,https://www.otodom.pl/pl/oferta/bez-prowizji-nowe-suwalska-miejsce-postojowe-w-cenie-rowerownia-balkon-ID4zx9p,NIE,600,1,2,"ul. Suwalska, Wrocław",2023,miejskie,brak,do zamieszkania,45,2026-02-11
2026-02-08 00:45,PL/RU 2 pok. Apartament | Centrum | Garaż | Wysoki Standard | Od Zaraz,2999,https://www.otodom.pl/pl/oferta/pl-ru-2-pok-apartament-centrum-garaz-wysoki-standard-od-zaraz-ID4zQbQ,NIE,270,1,2,"ul. Tęczowa, Wrocław",brak,miejskie,4000,do zamieszkania,42,2026-02-11
2026-02-08 00:46,PL/UA Mieszkanie 2 p. | Pets Friendly Klima | Balkon | Garaż | Centrum,2700,https://www.otodom.pl/pl/oferta/pl-ua-mieszkanie-2-p-pets-friendly-klima-balkon-garaz-centrum-ID4zQ4g,NIE,1100,10,2,"ul. Inowrocławska, Wrocław",brak,miejskie,3000,do zamieszkania,59,2026-02-11
2026-02-08 00:46,55m2-Taras-Kępa Mieszczańska- Nowe- Przestronne,3600,https://www.otodom.pl/pl/oferta/55m2-taras-kepa-mieszczanska-nowe-przestronne-ID4zzlU,NIE,860,3,2,"ul. Mieszczańska, Wrocław",2020,miejskie,4700,brak,55,2026-02-11
2026-02-08 00:46,"Mieszkanie 3-pokojowe przy parku, Hallera",2700,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-przy-parku-hallera-ID4zQ3n,NIE,1000,2,3,"al. gen. Józefa Hallera, Wrocław",1936,gazowe,3700,do zamieszkania,70,2026-02-11
2026-02-08 00:46,Stylowe 2 pok. | Centrum | Wysoki standard,2800,https://www.otodom.pl/pl/oferta/stylowe-2-pok-centrum-wysoki-standard-ID4zPZF,NIE,0,0,2,"ul. ks. Konstantego Damrota, Wrocław",brak,gazowe,brak,do zamieszkania,50,2026-02-11
2026-02-08 00:46,"Kawalerka z osobną kuchnią – ul. Okulickiego 19B, Psie Pole",1600,https://www.otodom.pl/pl/oferta/kawalerka-z-osobna-kuchnia-ul-okulickiego-19b-psie-pole-ID4zPZh,NIE,700,0,1,"ul. gen. Leopolda Okulickiego, Wrocław",1980,miejskie,2300,do zamieszkania,24,2026-02-11
2026-02-08 00:47,Dwa pokoje z ogródkiem | Parking| Pierwszy najem,2700,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-ogrodkiem-parking-pierwszy-najem-ID4zPYV,NIE,0,1,2,"Edmunda Kajdasza, Wrocław",2025,miejskie,3000,do zamieszkania,31,2026-02-11
2026-02-08 00:47,"Kawalerka do wynajęcia – 6 min do Wroclavii, świetna lokalizacja",2500,https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-6-min-do-wroclavii-swietna-lokalizacja-ID4zPVz,NIE,0,1,1,"ul. Dyrekcyjna, Wrocław",brak,miejskie,2500,do zamieszkania,15,2026-02-11
2026-02-08 00:47,Wynajmę 2 pokojowe mieszkanie ul. Przyjaźni,2400,https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-ul-przyjazni-ID4zPWr,NIE,997,3,2,"ul. Przyjaźni, Wrocław",2020,miejskie,3600,do zamieszkania,45,2026-02-11
2026-02-08 00:47,"Wynajmę mieszkanie 2 - pok. Pixel House , ul. Legnicka , Magnolia Park",3000,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pok-pixel-house-ul-legnicka-magnolia-park-ID4zPUK,NIE,930,5,2,"ul. Białowieska, Wrocław",2017,miejskie,3000,do zamieszkania,48,2026-02-11
2026-02-08 00:48,Awpolis-Garaż-Siłownia-Wysoki Standard,3300,https://www.otodom.pl/pl/oferta/awpolis-garaz-silownia-wysoki-standard-ID4zPUH,NIE,750,3,2,"Władysława Chachaja, Wrocław",2022,brak,6600,do zamieszkania,50,2026-02-11
2026-02-08 00:48,PetsFriendly | Garaż podziemny | Internet | Balkon | OD ZARAZ,2550,https://www.otodom.pl/pl/oferta/petsfriendly-garaz-podziemny-internet-balkon-od-zaraz-ID4zFEj,NIE,1490,3,3,"ul. Pochyła, Wrocław",brak,miejskie,4300,do zamieszkania,56,2026-02-11
2026-02-08 00:49,2 Pokoje|Balkon|Klimatyzacja|Centrum,3000,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-klimatyzacja-centrum-ID4zPOS,NIE,0,3,2,"ul. Nabycińska, Wrocław",brak,brak,4000,brak,37,2026-02-11
2026-02-08 00:49,2 pok. | Taras | Garaż | Klecina,2799,https://www.otodom.pl/pl/oferta/2-pok-taras-garaz-klecina-ID4zPLH,NIE,0,0,2,"ul. Buraczana, Wrocław",brak,miejskie,brak,do zamieszkania,50,2026-02-11
2026-02-08 00:50,Kawalerka | 36 m2 | Parking | Rozkład | Piesza,2600,https://www.otodom.pl/pl/oferta/kawalerka-36-m2-parking-rozklad-piesza-ID4zkqx,NIE,700,4,1,"ul. Piesza, Wrocław",2017,miejskie,3300,brak,36,2026-02-11
2026-02-08 00:50,duże mieszkanie 2-pok. w prestiżowej inwestycji w centrum/bez prowizji,3500,https://www.otodom.pl/pl/oferta/duze-mieszkanie-2-pok-w-prestizowej-inwestycji-w-centrum-bez-prowizji-ID4zCPc,NIE,690,1,2,Wrocław,2011,miejskie,brak,do zamieszkania,59,2026-02-11
2026-02-08 00:50,Mieszkanie 3-pok | Rozkład | Kamieńskiego,3200,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-rozklad-kamienskiego-ID4zkUP,NIE,1150,3,3,"ul. Henryka Michała Kamieńskiego, Wrocław",1990,miejskie,4850,brak,77,2026-02-11
2026-02-08 00:51,Bez prowizji | Mieszkanie 4pok | Oddzielna kuchnia,3500,https://www.otodom.pl/pl/oferta/bez-prowizji-mieszkanie-4pok-oddzielna-kuchnia-ID4ytS7,NIE,1000,1,4,"ul. Bolesława Chrobrego, Wrocław",1930,miejskie,4500,brak,70,2026-02-11
2026-02-08 00:51,0% | Mieszkanie 2-pok | 39 m2 | Balkon | Piękna,2800,https://www.otodom.pl/pl/oferta/0-mieszkanie-2-pok-39-m2-balkon-piekna-ID4vmbV,NIE,550,3,2,"ul. Piękna, Wrocław",2020,miejskie,3400,brak,39,2026-02-11
2026-02-08 00:51,Nowy Dwór| 2 pokoje | 44 m² | zadbane,2500,https://www.otodom.pl/pl/oferta/nowy-dwor-2-pokoje-44-m-zadbane-ID4yOCx,NIE,800,2,2,"ul. Budziszyńska, Wrocław",brak,miejskie,3500,do zamieszkania,44.1,2026-02-11
2026-02-08 00:51,Przestronne 3-pokojowe mieszkanie z balkonem,3300,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4qR7s,NIE,1000,3,3,"ul. Partynicka, Wrocław",2004,miejskie,4000,do zamieszkania,65,2026-02-11
2026-02-08 00:51,## 2 pokoje Psie Pole ## ul. Piwnika ponurego##,2000,https://www.otodom.pl/pl/oferta/2-pokoje-psie-pole-ul-piwnika-ponurego-ID4zPHK,NIE,500,0,2,"ul. mjr. Jana Piwnika-Ponurego, Wrocław",1970,gazowe,2000,do zamieszkania,40,2026-02-11
2026-02-08 00:52,PL | UA | RU | Komfortowe 2 pokoje 51 m² | Garaż w cenie | Balkon,2800,https://www.otodom.pl/pl/oferta/pl-ua-ru-komfortowe-2-pokoje-51-m-garaz-w-cenie-balkon-ID4zPF0,NIE,1000,4,2,"ul. Inżynierska, Wrocław",2010,miejskie,4000,do zamieszkania,51,2026-02-11
2026-02-08 00:52,"Bulwar Staromiejski, Apartament Loft z antresolą, czas umowy min. 1m-c",3700,https://www.otodom.pl/pl/oferta/bulwar-staromiejski-apartament-loft-z-antresola-czas-umowy-min-1m-c-ID4zPEc,NIE,600,0,1,"pl. Jana Pawła II, Wrocław",brak,miejskie,3700,do zamieszkania,40,2026-02-11
2026-02-08 00:52,Przytulne mieszkanie 3 pokoje z balkonem Przyjaźni,3500,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-3-pokoje-z-balkonem-przyjazni-ID4zEKe,NIE,1025,3,3,"ul. Przyjaźni, Wrocław",2019,miejskie,6000,do zamieszkania,76.17,2026-02-11
2026-02-08 00:53,Nowy apartament w Centrum Wrocławia ATAL City Square - Pet friendly!,1999,https://www.otodom.pl/pl/oferta/nowy-apartament-w-centrum-wroclawia-atal-city-square-pet-friendly-ID4zFPC,NIE,600,1,1,Wrocław,2024,miejskie,2599,do zamieszkania,20,2026-02-11
2026-02-08 00:53,Studio 27 m2 na Krzykach - ul. Śliczna!,2100,https://www.otodom.pl/pl/oferta/studio-27-m2-na-krzykach-ul-sliczna-ID4zPvv,NIE,399,4,1,"ul. Śliczna, Wrocław",brak,miejskie,brak,do zamieszkania,27,2026-02-11
2026-02-08 00:53,2 pokoje*Balkon*Garaż*Winda,3200,https://www.otodom.pl/pl/oferta/2-pokojebalkongarazwinda-ID4zd4h,NIE,900,4,2,"ul. gen. Kazimierza Pułaskiego, Wrocław",2024,miejskie,brak,do zamieszkania,41,2026-02-11
2026-02-08 00:53,Apartament | 78m2 | Park szczytnicki,3500,https://www.otodom.pl/pl/oferta/apartament-78m2-park-szczytnicki-ID4y06u,NIE,1000,1,2,"ul. Witelona, Wrocław",1913,gazowe,brak,do zamieszkania,78,2026-02-11
2026-02-08 00:53,"Dmowskiego 61, 2 pokoje , garaż, zmywarka, TV",2800,https://www.otodom.pl/pl/oferta/dmowskiego-61-2-pokoje-garaz-zmywarka-tv-ID4zPAi,NIE,750,2,2,"ul. Romana Dmowskiego, Wrocław",2023,miejskie,3850,brak,41,2026-02-11
2026-02-08 00:54,Okazja! Super mieszkanie na Krzykach (klimatyzacja),3000,https://www.otodom.pl/pl/oferta/okazja-super-mieszkanie-na-krzykach-klimatyzacja-ID4r6zw,NIE,800,3,2,"ul. Konduktorska, Wrocław",2014,miejskie,3600,brak,49,2026-02-11
2026-02-08 00:54,"mieszkanie 2 pokojowe z oddzielną kuchnią, Litewska, balkon",2500,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-oddzielna-kuchnia-litewska-balkon-ID4zPrZ,NIE,600,5,2,"ul. Litewska, Wrocław",2008,miejskie,2500,do zamieszkania,49,2026-02-11
2026-02-08 00:54,Mieszkanie 3-pokojowe Grabiszyńska/Stalowa,2200,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-grabiszynska-stalowa-ID4c3od,NIE,959,2,3,"ul. Grabiszyńska, Wrocław",brak,miejskie,3000,do zamieszkania,46,2026-02-11
2026-02-08 00:54,"Do wynajęcia Wrocław Centrum ul. Haukego-Bosaka PL,UA,RU",3000,https://www.otodom.pl/pl/oferta/do-wynajecia-wroclaw-centrum-ul-haukego-bosaka-pl-ua-ru-ID4zKCi,NIE,670,3,1,"ul. gen. Józefa Haukego-Bosaka, Wrocław",2023,brak,4000,brak,38.6,2026-02-11
2026-02-08 00:54,Od Zaraz | Pierwszy Najem | Port Popowice | Balkon | Parking |Od Zaraz,2900,https://www.otodom.pl/pl/oferta/od-zaraz-pierwszy-najem-port-popowice-balkon-parking-od-zaraz-ID4zKvZ,NIE,750,1,2,"ul. Białowieska, Wrocław",brak,miejskie,4000,do zamieszkania,38,2026-02-11
2026-02-08 00:55,541829,4500,https://www.otodom.pl/pl/oferta/541829-ID4zdXq,NIE,850,1,3,"ul. gen. Władysława Sikorskiego, Wrocław",brak,miejskie,5000,do zamieszkania,65,2026-02-11
